Threshold,Accuracy,Precision,Recall,F1
0.3,0.5474,0.5113110539845759,0.8460229689493832,0.6373978529081878
0.35,0.567,0.5269253039953677,0.7741386643981285,0.6270456503014643
0.4,0.5858,0.5468540829986613,0.6950233943002977,0.6120996441281139
0.45,0.5956,0.5633423180592992,0.622288387920034,0.5913500404203719
0.5,0.5978,0.5801131008482564,0.5236069757549979,0.5504135926671138
0.55,0.5974,0.6004756242568371,0.42960442364951085,0.5008678403173816
0.6,0.5926,0.619482496194825,0.34623564440663546,0.4442019099590723
0.65,0.5846,0.6340508806262231,0.27562739259889407,0.38422769048324934
0.7,0.5762,0.6498708010335917,0.2139515099957465,0.32192
